"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"STRN3",1263.32882220483,-0.831885344681846,0.1391763565024,-5.9772030651449,2.27001171235499e-09,2.62819027777062e-08
"STRN4",1503.28980708188,0.357586459272089,0.0954889768485179,3.74479307532385,0.000180542514840531,0.000646585269288577
"STS",458.247580461043,-0.554694886690372,0.193244251301682,-2.87043409029754,0.00409908641950868,0.010402400763586
"STSP1",0.0729861191148243,0.0235172046340151,2.92996961528046,0.00802643294024877,0.993595901841267,NA
"STT3A",2775.40244833996,0.292046218914952,0.105932338885988,2.75691278023488,0.00583499133435657,0.0142040544290252
"STT3B",4290.3529437467,0.437590193499794,0.10231513455804,4.27688626311257,1.89525570715731e-05,8.58014163590859e-05
"STUB1",1254.27172157176,-0.207814247377216,0.11982657792134,-1.73429176550159,0.0828663278039313,0.139812002800031
"STUM",77.7586786741782,1.89790398539206,0.377727559987447,5.02453139891391,5.04663233563297e-07,3.33008354269098e-06
"STX10",615.750986078981,0.0912811260518133,0.113640595553314,0.803243995751405,0.42183372087294,0.528135340127794
"STX11",148.986201229047,-0.234747013740098,0.296320690733927,-0.792205948085085,0.428240600913521,0.534700859783431
"STX12",1301.04255036383,-0.301472586920107,0.162636418117042,-1.85365977934383,0.0637878493488108,0.112337235843694
"STX16",2190.55466837706,0.36491267494769,0.100718777396398,3.62308483463322,0.000291110291483334,0.00098655780900392
"STX16-NPEPL1",78.1301340766386,0.272449206640103,0.197843659831447,1.37709344273259,0.168483359773667,0.252559175805743
"STX17",413.276770936811,-0.308858228597933,0.160149008262871,-1.92856785032954,0.0537845334490986,0.0972729942679102
"STX18",590.378548831468,0.200018298595624,0.0947409291861325,2.11121318224205,0.0347539922804542,0.0671920661611339
"STX18-AS1",35.6629042324217,1.35286478854042,0.241463508787909,5.60277118199552,2.10951627481024e-08,1.95285657099072e-07
"STX18-IT1",0.243685387174786,-0.911129872272365,1.0472237077295,-0.870043206191156,0.384276792948943,NA
"STX18P1",0.211949580720219,0.264130827205093,0.914013425306198,0.288979154892181,0.772597329336329,NA
"STX19",3.3300589259775,0.00801404574957686,0.360006358441957,0.0222608450146831,0.982239882288047,0.987922483647859
"STX1A",84.3282033947404,1.11919436807746,0.22642907341383,4.94280328583061,7.7007175507302e-07,4.853672360907e-06
"STX1B",100.870582429486,-1.00294616825666,0.257883910957633,-3.88913819606773,0.000100600823262579,0.000383554753378429
"STX2",433.023906979881,0.197665647341705,0.150852391073182,1.31032492050996,0.190085940478651,0.278735378706695
"STX3",657.840167908048,-0.97168518100142,0.176595244620313,-5.50232925632048,3.74806147533754e-08,3.2504576276337e-07
"STX4",955.792315244285,-0.35030618235066,0.124921066439603,-2.80422023550388,0.00504384390391883,0.0125084836071688
"STX5",854.898841518953,-0.452268985476809,0.094972300626651,-4.76211466388226,1.91574770216929e-06,1.09807355961048e-05
"STX6",705.975368843131,0.631881474749895,0.119407606992197,5.29180251297714,1.21116641864015e-07,9.24027068319135e-07
"STX7",1590.99760187461,0.567657604878796,0.157448582926546,3.60535226375218,0.000311729791098063,0.00104886956075192
"STX8",439.071879042515,-0.00639899557094139,0.0851173205207034,-0.0751785363048986,0.940072661566364,0.958080885096185
"STXBP1",408.960761735385,1.42594656490949,0.203541124468358,7.00569267578733,2.45766855102093e-12,5.96295208109792e-11
"STXBP2",994.335644786617,-0.0250480702945124,0.135526174158111,-0.184820905999237,0.853369509728041,0.89470275916641
"STXBP3",1018.05696222979,-0.156263060344901,0.106198684157915,-1.47142181265203,0.141177078025361,0.21799067806993
"STXBP4",359.03413196148,1.15551009172689,0.189420403780039,6.10024088571108,1.05908736461179e-09,1.31887140007127e-08
"STXBP5",516.936425678835,0.790679425194789,0.165295706320286,4.78342385774212,1.72334191127957e-06,9.97108649348575e-06
"STXBP5-AS1",36.4235626852591,0.418436407236284,0.134888774721589,3.10208472202331,0.00192162953554303,0.00531808204001686
"STXBP5L",3.95753939286581,2.75626614958056,0.916993709334381,3.00576342184642,NA,NA
"STXBP6",227.904557876295,1.17814034707575,0.292495382212156,4.02789383601689,5.62787442311595e-05,0.000228541179672572
"STYK1",3.4647452066911,1.06081203778227,0.479233843200833,2.21355827188046,0.0268591805033722,0.0537646279541211
"STYX",1241.16717008049,-0.321662085453501,0.144136481746884,-2.2316493475841,0.0256381474212092,0.0516341016977907
"STYXL1",404.5883336651,-0.0653905445124636,0.157008626546865,-0.416477399685713,0.677060701743167,0.756289751785256
"STYXL2",1.95141279460167,1.14540065413296,0.764114797527835,1.49899027978349,0.133876153734299,0.208690018624555
"SUB1",3469.79463602067,-0.009959998957544,0.103461543211368,-0.0962676434972177,0.923308008451075,0.945709664065285
"SUCLA2",766.643972300863,0.190542623360235,0.098207787351485,1.94019872047707,0.0523555439689744,0.0950310798496372
"SUCLA2P2",0,NA,NA,NA,NA,NA
"SUCLG1",2410.50930138808,-0.771478295850645,0.125010824659252,-6.17129194974517,6.77342175981685e-10,8.86487131209225e-09
"SUCLG2",4926.93786083604,-1.80345457952952,0.186668929790967,-9.66124668711089,4.40470597777132e-22,1.5436746552891e-19
"SUCLG2-AS1",48.0274666126713,-1.03372890030848,0.204093028363517,-5.0649887876977,4.08424389006807e-07,2.758520062674e-06
"SUCNR1",205.177578922648,-0.540841492334994,0.308228695181614,-1.75467599477174,0.0793147443628271,0.134665506058664
"SUCO",1093.90500974734,0.603028983053804,0.148014533240508,4.07412008707242,4.61886452547106e-05,0.000191188432429463
"SUDS3",994.031262891443,0.17456492513478,0.0748711989716695,2.33153639226258,0.0197250934260374,0.0410665099248921
"SUFU",355.638123885584,0.616756295083916,0.117777801579767,5.2366089943206,1.63553672628301e-07,1.20691896322201e-06
"SUGCT",474.89243832546,-0.412595186478563,0.207101303025177,-1.99223848643967,0.0463448973601111,0.0855344803823366
"SUGP1",522.699852778178,0.496925570656768,0.122902454793533,4.0432517925827,5.2714956819421e-05,0.000215535839188147
"SUGP2",2164.36550118635,0.295287797511048,0.139963673002538,2.10974598748702,0.0348802410655099,0.0673889431646301
"SUGT1",1269.97890114056,0.00049728432439919,0.0973144375605273,0.00511007756778012,0.995922765748901,0.997051725082524
"SUGT1P2",3.36945665254862,0.388539974482527,0.347820687692372,1.11706976678216,0.263964496125397,0.364664754721101
"SUGT1P3",26.9657167795746,0.321451703105925,0.168330400312828,1.90964735133127,0.0561786340088861,0.100900354696347
"SUGT1P4-STRA6LP",44.138622155047,0.576399185385125,0.218468968707993,2.63835724036188,0.00833087688868088,0.0194133295814977
"SUGT1P4-STRA6LP-CCDC180",70.668214746116,1.10371875801164,0.21415675540597,5.15378912945967,2.5527498898714e-07,1.80474431054981e-06
"SULF1",1380.42780558718,0.644858235931391,0.476536496919876,1.35321898763153,NA,NA
"SULF2",1777.45911368309,0.213317539334258,0.258188285253028,0.82620921055812,0.408685424310782,0.515385280063843
"SULT1A1",3567.05409490544,-2.03314122404956,0.264311339572475,-7.69222095176913,1.44602614310272e-14,6.34727857128527e-13
"SULT1A2",944.038202733625,-2.18701391845739,0.312912211049022,-6.98922522430667,2.76408391051977e-12,6.58340977997476e-11
"SULT1A3",260.320020347856,-0.140414178776572,0.297814136920008,-0.471482583831429,0.637296153928932,0.723065867553797
"SULT1A4",221.47569338158,0.686936812575176,0.2846785409228,2.41302632206992,0.0158206769777233,0.0339328469973919
"SULT1B1",801.653649818154,-0.924756282201949,0.199369230710605,-4.63841024467954,3.51099347851269e-06,1.88646162452485e-05
"SULT1C2",700.994356223057,1.56561574397088,0.348616784343609,4.49093622075222,7.09107846284797e-06,3.54297174431365e-05
"SULT1C2P1",9.42392986592962,1.32061697431754,0.468184144961718,2.82072126646989,0.00479158162941036,0.0119459497285175
"SULT1C2P2",0.096206963531866,-0.600150657801261,2.34477231521371,-0.255952637237855,0.797987409318537,NA
"SULT1C3",0.0580625867294324,-0.151220282303106,2.93003315487684,-0.0516104338448903,0.958839105415616,NA
"SULT1C4",261.235462911133,0.992950483213257,0.277300350665004,3.58077615420256,0.000342575055635746,0.00113928523171888
"SULT1D1P",0.654947025196534,1.76904869806534,0.915446279367022,1.93244403078303,0.053304723882108,0.0965475798681757
"SULT1E1",1351.48151579598,1.46018326655933,0.392345705708234,3.72167515870605,0.000197905513511044,0.000700249332181143
"SULT2A1",18035.7182486145,-2.49533795779549,0.389340566927766,-6.40913937503576,1.46343366413389e-10,2.26772741472192e-09
"SULT2B1",4.41014466803927,-0.385967696566895,0.350848970757743,-1.10009641964548,0.271290113661247,0.372825496049214
"SULT4A1",58.3568291360964,3.4536204472997,0.510385610808642,6.76668850798492,1.31763330488006e-11,2.64760306915215e-10
"SULT6B1",1.26621867428524,0.771501918348342,1.10827548692798,0.696128288903025,0.486348491905453,0.58942190980242
"SUMF1",820.8241534821,-0.0548476257626995,0.10656962136291,-0.514664733357009,0.606787321475679,0.69737427884345
"SUMF2",2491.03598420705,0.122227309629784,0.0932566573828714,1.31065505734322,0.189974329004477,0.278628719802345
"SUMO1",2693.89723374897,-0.264517134807186,0.0909477014885626,-2.908453215175,0.00363221519726333,0.00934137208391112
"SUMO2",4119.55064329121,0.567900740492272,0.0950071399732818,5.97745328037428,2.26652898845151e-09,2.62657603147473e-08
"SUMO2P12",0,NA,NA,NA,NA,NA
"SUMO2P13",0.0662880523905266,-0.328750338593671,2.93006776901213,-0.11219888566076,0.910665712705916,NA
"SUMO2P14",0.124775365038417,-0.609293291800946,2.28313946657608,-0.266866435765606,0.789572000073417,NA
"SUMO2P15",0.641480528170156,-0.309594278765751,0.661338342943359,-0.46813296411617,0.639689507217886,0.725259557865035
"SUMO2P16",0.243771467647642,-0.439794694243507,0.972938066147916,-0.452027430671671,0.651249221402286,NA
"SUMO2P19",2.07806097491668,0.899021207737524,0.43905650143955,2.04762076131403,0.0405971734410577,0.0764724668191113
"SUMO2P5",0,NA,NA,NA,NA,NA
"SUMO3",1303.62295842322,0.194360862529939,0.0947948302801694,2.05033187944426,0.0403320556904846,0.0760778690807527
"SUMO4",4.76120848028356,0.0450906069299131,0.306614701666745,0.14705950720824,0.883085050878205,0.917363076989738
"SUN1",2782.00665594757,-0.00810221751718022,0.0941782349008653,-0.0860306792297482,0.931442029129958,0.951789168378781
"SUN2",5130.17613775762,-0.970265007921081,0.120521241524487,-8.05057262643567,8.24075565582109e-16,5.14425469553375e-14
"SUN3",5.01316372234299,-0.28411626612294,0.327859585462074,-0.866579104962011,0.386172666305156,0.492964055235404
"SUN5",0,NA,NA,NA,NA,NA
"SUOX",1171.86238647876,-0.409122498483045,0.183636688016785,-2.22789085831068,0.0258877939408351,0.0520656405920658
"SUPT16H",2181.37863282139,0.426389035585822,0.0923752686680389,4.61583540415022,3.91517163957124e-06,2.0769599863069e-05
"SUPT16HP1",3.01526955017756,-1.24820798376214,0.405420305250548,-3.07879987163136,0.00207836246045951,0.00570611271400779
"SUPT20H",704.480785674186,0.557034275304556,0.0943155540177562,5.90607011861147,3.50364896229463e-09,3.87366376757652e-08
"SUPT3H",141.808474680267,1.24851522850849,0.185127042896733,6.74409966784234,1.53978818266455e-11,3.03221658660151e-10
"SUPT4H1",1317.37034555508,0.400398391596299,0.108591154994776,3.68720999068074,0.000226726254690501,0.000790072140825341
"SUPT5H",2735.79663878068,-0.0471932244042805,0.0950744949884987,-0.496381541758276,0.619625245479513,0.708315933815544
"SUPT6H",3421.20807932793,-0.164503028536571,0.0912277360571649,-1.80321287852074,0.0713547886814346,0.12339957541297
"SUPT7L",1048.21807751144,0.237203621514886,0.0692284608349358,3.42638878077125,0.000611664198624846,0.00191288014751246
"SUPV3L1",872.916042481755,-0.648001607500462,0.155240076062759,-4.17419022159262,2.99047818782993e-05,0.000129948372188737
"SURF1",848.091735118054,-0.822756757288369,0.131065636113631,-6.27744069067087,3.44191490446445e-10,4.86206264719582e-09
"SURF2",259.251714839688,-0.561854636820495,0.151257534549761,-3.71455635907946,0.000203560500035849,0.000717789481702539
"SURF4",7506.70889764438,-0.328730112996294,0.104263320085555,-3.15288360975413,0.00161666251481791,0.00456273701452956
"SURF6",990.699432068539,-0.261715843558543,0.144637863699281,-1.80945595340567,0.070380197169522,0.121972085816788
"SUSD1",280.813070926065,1.1367161952429,0.136625072786032,8.31996771941782,8.79872725111743e-17,7.14217275652286e-15
"SUSD2",132.577677910981,0.386698421181443,0.304913765427968,1.26822224847305,0.20471859395446,0.296625661892671
"SUSD2P1",0,NA,NA,NA,NA,NA
"SUSD2P2",0,NA,NA,NA,NA,NA
"SUSD3",103.963776931779,-0.244765049559073,0.245591499682695,-0.996634858597752,0.318941779383392,0.42396453198852
"SUSD4",99.5735719349047,-0.98425265830272,0.35555914062527,-2.76818268986661,0.00563698473964532,0.0138000720242948
"SUSD5",59.7823650335857,1.50241707578503,0.387997889282723,3.872230023113,0.000107844101717152,0.000408700638828184
"SUSD6",1354.77992675146,0.244293278175579,0.181532897385033,1.34572455843874,0.178391363201051,0.264253801282523
"SUV39H1",225.036972207994,0.533069846944336,0.165394394039524,3.22302246119023,0.00126845606754031,0.00367886657490351
"SUV39H2",241.485712097901,0.77382687109413,0.16740829244933,4.62239271288397,3.79339012668251e-06,2.01790147521664e-05
"SUZ12",1443.87562763171,0.435819419460594,0.128706168245679,3.38615798606239,0.000708785657549461,0.00218260509526284
"SV2A",212.940548438428,2.19586959130409,0.283339690573362,7.74995408112628,9.19257842301867e-15,4.34610147755523e-13
"SV2B",76.2882609805126,0.305184261214625,0.288578616217509,1.05754288108652,0.29026389507049,0.393318800740232
"SV2C",40.6270436713711,1.97095889903091,0.341531799380203,5.77093817503296,7.88313958710164e-09,7.99870583380593e-08
"SVBP",222.426368182912,0.467181637492621,0.12360721871595,3.77956596989862,0.000157101967256545,0.000571394512889052
"SVEP1",998.761860091716,0.0664597211868937,0.386481226813163,0.171961059363493,0.863468143026541,0.901949809806642
"SVIL",1513.76879455175,0.231009401665015,0.204048284207569,1.1321310667333,0.257579335553281,0.357702340520251
"SVIL-AS1",330.955721136175,0.339768265415686,0.128707058783456,2.63985727455191,0.0082940948800917,0.0193517194185295
"SVIP",419.780994263937,0.193083243996059,0.153823455584908,1.25522628042562,0.209396627843177,0.30223365013725
"SVOP",64.9958252467394,-0.529796558561496,0.158238016159129,-3.34809909414383,0.000813679115758871,0.00246876751365125
"SVOPL",2.44903023808831,1.61501947733537,0.56365264469883,2.86527437159157,0.00416648069352648,0.0105507199486605
"SWAP70",985.60012206648,0.966794768701967,0.213782197411596,4.52233525713365,6.11610853208021e-06,3.09861313170718e-05
"SWI5",269.201844378494,0.319656038699729,0.156413537587439,2.043659670577,0.0409871799730817,0.0770568755641749
"SWSAP1",87.7254561506117,-0.23830615986873,0.134904669703548,-1.7664782130404,0.0773156535843361,0.132002189567627
"SWT1",145.942929023955,0.643107377781025,0.150043005560477,4.28615366226993,1.81793264080946e-05,8.2690842143453e-05
"SYAP1",2723.36043126844,-0.835887424541027,0.109330923544659,-7.64548032194741,2.08166786963263e-14,8.78455258406863e-13
"SYBU",1210.91058176122,-1.17152999836939,0.362077464048941,-3.23557833527866,0.00121396570032882,0.00353556901432003
"SYCE1",17.3278271705785,-2.97050055270648,0.380003627704748,-7.81703209163697,5.40833194001226e-15,2.71387638417115e-13
"SYCE1L",8.30636131424061,0.129812287510775,0.332025747546231,0.390970545116233,0.695819008051711,0.771040796927164
"SYCE2",35.2712726943019,-0.356553391862572,0.263952342137753,-1.35082488366969,0.176751535000545,0.26231747941635
"SYCE3",5.59670464347982,-1.20217072493324,0.348995253224695,-3.44466210879734,0.000571773659103204,0.00180294067685513
"SYCN",0,NA,NA,NA,NA,NA
"SYCP1",8.35000507137494,-0.90262449386706,0.262131058459957,-3.44340918306307,0.000574429483929197,0.00180976435155148
"SYCP2",80.4468884330298,0.773187668746617,0.271142350072507,2.85159315223113,0.00435007383213423,0.0109640730753073
"SYCP2L",25.2900477836981,0.923524755706884,0.366112943151052,2.52251326532822,0.0116519555340272,0.0260098600986539
"SYCP3",30.1777158128819,0.146316538048944,0.212557101722061,0.688363441463682,0.491223939815766,0.594091442111761
"SYDE1",350.656567163951,0.851682387676564,0.232587171030693,3.66177714747721,0.000250471699572405,0.000862605623905653
"SYDE2",244.296745454175,-1.05103152093155,0.167919676064635,-6.259132613661,3.87124575880539e-10,5.409698424599e-09
"SYF2",1032.17699103035,0.0599026443611643,0.076510199375791,0.782936717586419,0.43366427440628,0.5399466257608
"SYF2P1",0,NA,NA,NA,NA,NA
"SYF2P2",1.45850192141326,-1.9909031728187,0.618327924192003,-3.21981766458357,0.00128272155214589,0.00371523142461356
"SYK",425.45097082004,1.09068284595875,0.220577903726209,4.94466049197999,7.62766796547136e-07,4.81450203000693e-06
"SYMPK",2285.94691570049,0.142782316511053,0.170510810751776,0.837379846365931,0.402379090412341,0.509024895146741
"SYN1",57.6903923650921,-1.45302048909982,0.346253206790227,-4.19641020098944,2.71178909712017e-05,0.000119080333085354
