ALDH1A1,ALDH7A1,im4act
ALDH1A1,ALDH2,gcald
ALDH1A1,ZADH2,acald
ALDH1A1,ADH1A,retinal
ALDH1A1,ALDH3B2,gcald
ALDH1A1,ADH5,retinal
ALDH1A1,AKR1A1,acald
ALDH1A1,ADH6,retinal
ALDH1A1,AKR1B1,lald__D
ALDH1A1,ADH7,retinal
ALDH1A1,ADH4,retinal
ALDH1A1,ALDH3A1,gcald
ALDH1A1,GRHPR,glyclt
ALDH1A1,ADH1B,retinal
ALDH1A1,ALDH3B1,gcald
ALDH1A1,AKR7A2,lald__D
ALDH1A1,ALDH1A3,gcald
ALDH1A1,ADH1C,retinal
ALDH1A1,ADHFE1,retinal
ALDH1A1,CAT,acald
ALDH1A1,ETNPPL,acald
ALDH1A1,DERA,acald
ALDH1A1,CYP17A1,acald
ALDH1A1,CYP2E1,acald
ALDH1A1,MAOB,id3acald
ALDH1A1,MAOA,id3acald
ALDH1A1,GAD1,ala_B
ALDH1A1,CARNS1,ala_B
ALDH1A1,SLC6A6,ala_B
ALDH1A1,SLC6A12,ala_B
ALDH1A1,UPB1,ala_B
ALDH1A1,CNDP2,ala_B
ALDH1A1,SLC32A1,ala_B
ALDH1A1,ABAT,ala_B
ALDH1A1,SLC36A1,ala_B
ALDH1A1,CNDP1,ala_B
ALDH1A1,SLC16A7,lac__L
ALDH1A1,SLC16A8,lac__L
ALDH1A1,HAGH,lac__D
ALDH1A1,CYB5D1,lac__L
ALDH1A1,SLC16A1,retn
ALDH1A1,SLC16A3,lac__L
ALDH1A1,HAGHL,lac__D
ALDH1A1,LDHD,lac__L
ALDH1A1,LDHAL6B,lac__L
ALDH1A1,ALDH18A1,gcald
ALDH1A1,LDHA,lac__L
ALDH1A1,BSG,lac__L
ALDH1A1,SLC22A12,lac__L
ALDH1A1,LDHC,lac__L
ALDH1A1,UEVLD,lac__L
ALDH1A1,ALDH5A1,gcald
ALDH1A1,LDHAL6A,lac__L
ALDH1A1,AQP9,lac__L
ALDH1A1,LDHB,lac__L
ALDH1A1,ALDH6A1,gcald
ALDH1A1,ALDH4A1,gcald
ALDH1A1,SLC5A8,lac__L
ALDH1A1,RDH5,retinal
ALDH1A1,DHRS9,retinal
ALDH1A1,RDH16,retinal
ALDH1A1,RDH10,retinal
ALDH1A1,ABCA4,retinal
ALDH1A1,BCO1,retinal
ALDH1A1,HSD17B6,retinal
ALDH1A1,RDH12,retinal
ALDH1A1,RDH14,retinal
ALDH1A1,DHRS3,retinal
ALDH1A1,RDH11,retinal
ALDH1A1,SDR16C5,retinal
ALDH1A1,RDH8,retinal
ALDH1A1,RDH13,retinal
ALDH1A1,UGT1A10,retn
ALDH1A1,GSTM1,retn
ALDH1A1,UGT1A8,retn
ALDH1A1,HAO1,glyclt
ALDH1A1,HAO2,glyclt
ALDH1A1,SLC2A5,glcr
ALDH1A1,ALDOC,gcald
ALDH1A1,ALDOB,gcald
ALDH1A1,ALDOA,gcald
ALDH7A1,ALDH2,gcald
ALDH7A1,SLC25A21,L2aadp
ALDH7A1,AADAT,L2aadp
ALDH7A1,AOX1,5hoxindoa
ALDH7A1,MAOB,id3acald
ALDH7A1,MAOA,id3acald
ALDH7A1,ZADH2,acald
ALDH7A1,ADH1A,CE2053
ALDH7A1,ALDH3B2,gcald
ALDH7A1,ADH5,CE2053
ALDH7A1,AKR1A1,glyald
ALDH7A1,ADH6,CE2053
ALDH7A1,AKR1B1,glyald
ALDH7A1,ADH7,CE2053
ALDH7A1,ADH4,CE2053
ALDH7A1,ALDH3A1,gcald
ALDH7A1,GRHPR,glyc__R
ALDH7A1,ADH1B,CE2053
ALDH7A1,ALDH3B1,gcald
ALDH7A1,AKR7A2,lald__D
ALDH7A1,ALDH1A3,gcald
ALDH7A1,ADH1C,CE2053
ALDH7A1,ADHFE1,CE2053
ALDH7A1,CAT,acald
ALDH7A1,ETNPPL,acald
ALDH7A1,DERA,acald
ALDH7A1,CYP17A1,acald
ALDH7A1,CYP2E1,acald
ALDH7A1,GAD1,ala_B
ALDH7A1,CARNS1,ala_B
ALDH7A1,SLC6A6,ala_B
ALDH7A1,SLC6A12,glyb
ALDH7A1,UPB1,ala_B
ALDH7A1,CNDP2,ala_B
ALDH7A1,SLC32A1,ala_B
ALDH7A1,ABAT,2mop
ALDH7A1,SLC36A1,ala_B
ALDH7A1,CNDP1,ala_B
ALDH7A1,CHDH,betald
ALDH7A1,SLC16A7,lac__L
ALDH7A1,SLC16A8,lac__L
ALDH7A1,HAGH,lac__D
ALDH7A1,CYB5D1,lac__L
ALDH7A1,SLC16A1,lac__L
ALDH7A1,SLC16A3,lac__L
ALDH7A1,HAGHL,lac__D
ALDH7A1,LDHD,lac__L
