T,NT,Study
0.207849832677618,0.19634461440654138,Study B
1.6023292638448907,2.07724773111123,Study B
1.4100521542211109,1.121115630978459,Study B
89.0773048025767,82.02651941282974,Study B
92.66810022676506,158.6051936324422,Study B
1445.9441763274356,1945.5236712605981,Study B
4.451550502249036,4.290686656892075,Study B
285.83330762130106,365.0995958787696,Study B
0.4887201387606012,0.3759385682773856,Study B
76.60053980323443,66.60873549174164,Study B
185.51905660540524,275.15729330583474,Study B
11.305751860193626,8.696732200148942,Study B
75.79739421688888,102.40173834201708,Study B
172.75754011683028,146.2677517488873,Study B
37.60431101757457,30.400310456425636,Study B
112.04086734639979,239.94105019375476,Study B
178.14960635458704,176.78083254147006,Study B
427.41365273996337,482.3624643922743,Study B
505.9156765308065,400.9626771483011,Study B
18.348984858969473,32.694532491608655,Study B
614.5058267739038,505.6083074408051,Study B
1833.4567080405195,1481.6114286194386,Study B
18.124599633115277,18.53597581194376,Study B
63.684508593561894,51.48822369753324,Study B
714.9834069152781,614.824569099881,Study B
8.509441816715256,7.298056913166354,Study B
76.60011896216642,67.09152324348928,Study B
3.541444329308306,5.422237397749119,Study B
0.20289016270240762,0.242711059902672,Study B
0.2305993353808494,0.21384423187056553,Study B
5.219051855540625,4.014655273492789,Study B
105.19015844728615,107.5376590206615,Study B
540.492656129915,427.8103018417054,Study B
92.11453124187929,77.71183573803526,Study B
45.95846031592252,37.29929080047788,Study B
268.7085368504036,223.5989427048776,Study B
166.17323028276024,132.38307772240074,Study B
73.77374279826505,77.36363854416842,Study B
0.25712007688817795,0.6186713491896546,Study B
156.58598452781058,192.23338527508616,Study B
104.77334154924083,137.09702648059343,Study B
333.3606826247016,392.582468634656,Study B
67.24533420529636,53.85000599447707,Study B
36.29873282225653,40.51919170363977,Study B
82.08041513874271,115.07112882568649,Study B
59.269849868513006,61.485927690931234,Study B
112.33831027855213,87.34134407848975,Study B
6.524891636007427,5.019147412313406,Study B
353.6678478479703,295.46030945853147,Study B
308.38034253379084,246.80976033552236,Study B
149.75412265841805,123.23285432940541,Study B
1.1944055508453881,1.6119071324722432,Study B
1.2370959930019514,1.3526737073551494,Study B
39.73583888146879,34.99142681284251,Study B
5.8102426756651075,7.604988427724068,Study B
157.8959654740652,122.44285842879933,Study B
0.7796552784651861,0.5997348295886047,Study B
55.69201875940699,42.94939481350742,Study B
8.10323808162554,6.269720190520327,Study B
839.8822301362337,661.3903764527752,Study B
39.38108848933091,50.51060931000562,Study B
4.051157980785598,111.621615498632,Study B
68.73535917741465,64.31666494996564,Study B
1.328793492460818,1.2814389485409554,Study B
211.06743398955047,177.5964264610232,Study B
21.500407864203694,18.01168424777832,Study B
51.00089135360514,48.337216032006616,Study B
0.4246395361461879,0.5109810427259449,Study B
167.03216181432055,246.1272410484736,Study B
56.89247981385972,59.56351258701073,Study B
417.88643026718063,639.9136239166378,Study B
163.41157388978098,260.93385215683145,Study B
104.81035946194069,88.3030825709781,Study B
574.9833572008956,669.7227571286016,Study B
383.2096050763975,405.40044991148227,Study B
13.64564879921549,17.10847411688723,Study B
45.462354571384886,39.94653120947771,Study B
7.729181065981566,8.951010426435847,Study B
20.94751986361522,19.35999300596219,Study B
373.1160863210051,314.5005597918579,Study B
5.4798703658193695,18.079541870361513,Study B
154.43694175794974,167.93982161968046,Study B
18.079368852111934,16.948683679239647,Study B
7.751244554344119,6.914919551042361,Study B
225.72586580683395,196.04362236588045,Study B
198.91659652833718,186.3804250470203,Study B
158.33239418240635,154.18167067259492,Study B
44.659422477668386,64.75532239298522,Study B
546.2230756980063,537.2200399305977,Study B
59.40165012130906,70.41273193230494,Study B
78.6035298612889,77.77175119684271,Study B
126.1986784594437,103.67518962665693,Study B
71.0787614900452,99.15936081636075,Study B
336.64045343108245,345.8043622080216,Study B
52.68612942126872,73.04869085661764,Study B
84.34985463629407,96.60486406683934,Study B
523.0056721820919,581.0501295812014,Study B
54.874204954985906,42.370488847891345,Study B
310.71760891029874,245.9501342213938,Study B
9.71951788092601,7.804693365679985,Study B
175.44773202531937,241.96100651273844,Study B
14.032595335558359,14.549697260615066,Study B
157.3190969217592,141.92594642648612,Study B
34.05855094345198,32.83610999043593,Study B
32.485857994596905,45.22319161154943,Study B
28.743564923855796,30.58728747560299,Study B
72.32587799296091,64.53170933639204,Study B
78.18300636465833,97.1845587140181,Study B
112.1376435691191,102.79076473478212,Study B
9.915272995312282,32.910148851684795,Study B
39.45608030654775,30.916158587336408,Study B
392.04646921541615,477.9905261771134,Study B
81.2083227027496,91.6548190320515,Study B
14.014319309038509,38.70652464730012,Study B
158.10743472587825,137.7569889617892,Study B
58.35496974638481,65.98637321290886,Study B
558.263432268978,556.3038794221642,Study B
47.387643273982334,39.59574270071612,Study B
26.385274687033956,149.07651682329282,Study B
269.68705763340097,222.62055913231086,Study B
92.32911706437913,81.17485171657016,Study B
189.28632056851976,177.1178877618474,Study B
112.2151234823306,125.27841027762003,Study B
31.132836433078722,24.44010804084289,Study B
353.6861963566984,307.4153377028384,Study B
40.419728641048316,38.93469466733589,Study B
516.9574244312488,527.2430017412869,Study B
67.09477157698008,70.27517212956965,Study B
178.76209362960986,172.47664926759916,Study B
117.98962649728837,142.3852466248763,Study B
128.58463868836193,177.51019021676424,Study B
65.021661416022,58.180378828143176,Study B
51.60457952772286,42.84948686563061,Study B
41.6348497997054,36.29448188686146,Study B
39.37163505318298,53.479642980845675,Study B
143.27751872671786,146.35843796304215,Study B
34.60177088331544,26.8264903690065,Study B
4.673490642724696,3.817822782550949,Study B
66.67400581224561,55.594061065027965,Study B
295.78390433796693,231.26343895491044,Study B
39.87000913557931,32.73568184309012,Study B
403.5600177072105,373.02940896239755,Study B
360.42626338889374,351.4689849375403,Study B
230.07830553286652,214.6991048831651,Study B
8.318664345118691,8.914721386638316,Study B
8.719095689307299,6.706996684082537,Study B
232.42770939950384,212.92259685355396,Study B
37.94012143624111,30.686312858944255,Study B
9.957638496371803,7.844057165976418,Study B
196.38942024195512,165.46807783830025,Study B
94.78068817297523,200.8152702010539,Study B
35.31543997713754,35.40522432899967,Study B
19.91945251747132,19.81557053094591,Study B
451.6671806567717,626.7389198826912,Study B
326.27520830516534,478.506342460184,Study B
384.5620307770338,797.1211283383961,Study B
30.45356037907495,41.43044553720477,Study B
36.9347600212017,31.841959079581894,Study B
32.33564145892852,26.75300954304226,Study B
220.9599209770694,208.6693951486094,Study B
4.9440973590517086,7.704385481920375,Study B
3176.8242557634258,3181.476133331994,Study B
9.91088571520118,7.623758242462447,Study B
84.01706466936685,114.87782692363079,Study B
64.89086153550383,65.20081235907041,Study B
11.612014318772415,11.537282442255407,Study B
37.87519717022099,31.4701534431418,Study B
0.6569281701351646,0.9991362917656225,Study B
9.073174281997563,7.312210199701948,Study B
4.680711116884959,6.5337968866352645,Study B
213.85900455997657,167.68405311997108,Study B
6.4374399282349986,14.58234800039919,Study B
2.471593143357268,2.940420534669288,Study B
1.4614786067646288,1.2700548238216707,Study B
3.1337694729191887,2.775193179560036,Study B
0.7368807698293931,0.6534730653849685,Study B
1.5727225593642231,1.3830699920818115,Study B
13.18465806996026,13.90028804549411,Study B
57.23102231470591,53.150259712115265,Study B
4.265257471787706,5.545727218272286,Study B
3.635607009784161,3.130865747439591,Study B
0.7537790776590587,0.873545688622505,Study B
45.498221308167054,37.68325459132966,Study B
316.7722937657778,356.555986243403,Study B
75.41849955795172,65.23732635167593,Study B
54.42859976125608,47.06647287444905,Study B
0.18760530375346202,0.36714175257307696,Study B
164.1694331699882,143.72800194382623,Study B
98.97057433853129,91.99578726651546,Study B
67.77190100518223,70.34985281769218,Study B
115.01201423058505,169.20577913369974,Study B
36.36467106242404,28.41708425179598,Study B
42.53833325559763,50.0081710418444,Study B
4.597643228732883,3.5731087652182834,Study B
23.773769860825816,18.469815916215573,Study B
80.72955801587996,167.46479615884067,Study B
114.88742170700937,88.59370054101129,Study B
3.248264704001219,2.4986651569240146,Study B
2.0224923622093596,5.64520627958128,Study B
242.12912362049627,236.03795227078368,Study B
6.033540895122107,4.641185303940082,Study B
11.06109421259337,9.954000080279155,Study B
21.428718991610946,18.75787936141166,Study B
123.38088708299752,156.0768331845029,Study B
150.79372337511745,121.83559749503691,Study B
89.93757755003013,85.21621195950459,Study B
6805.844646348759,5442.501849855658,Study B
0.7160746652455172,0.6374683695512178,Study B
5.116038672051985,4.625878384158944,Study B
1523.5665850936039,1603.4232348566745,Study B
34.27236409845229,37.10983365006322,Study B
126.43382688331299,105.41175290665002,Study B
272.0860574769414,216.97320878742408,Study B
262.1246442984926,243.26043098018317,Study B
469.1057896278965,502.0610468390192,Study B
53.6879946823784,49.42756993609011,Study B
94.64894630570868,156.36024505132596,Study B
170.01250470457504,150.38927146436387,Study B
59.62337238972284,64.49681293922748,Study B
109.91088159672044,129.32288506632543,Study B
16.497688626591234,12.888586406967745,Study B
42.17317009009881,37.78725961562123,Study B
176.4024178861377,247.2648617894601,Study B
82.64197811396149,66.68358470104315,Study B
104.32122801745417,88.04489479475468,Study B
231.4068126941649,244.11568995067697,Study B
67.30078940406715,115.4191645455791,Study B
2.5875320225179594,15.830382130966521,Study B
56.51873337508899,53.26568864842512,Study B
424.522200758347,467.6843918294155,Study B
104.26794821831172,81.36382087079059,Study B
2.796792035354959,2.584587008623299,Study B
81.05983741304843,108.05847760900664,Study B
25.45840663402921,20.506335954429588,Study B
51.8406975387799,42.93758816997926,Study B
0.5560708219606934,0.4642069138550609,Study B
93.53121272381672,114.37706350206926,Study B
163.34012737549864,133.91269058604558,Study B
235.51596588076967,248.07984837921498,Study B
333.34903389081313,492.355449948048,Study B
262.89439637800274,263.11696966274695,Study B
41.482616066569776,40.542226104840616,Study B
11.025295202864678,14.157691994146417,Study B
185.1555950224314,175.38315113148943,Study B
438.3018471843705,506.64471298431977,Study B
357.4562735891458,298.25448988646895,Study B
70.49344063938594,60.943795506971476,Study B
295.3273789464755,233.4300489973434,Study B
17.18149573996223,19.834635175231185,Study B
193.13155675035347,175.94705948953344,Study B
0.727474414371662,0.5595957033628169,Study B
0.6825263991094375,0.5250203070072595,Study B
109.84594184967679,136.78465732279398,Study B
905.653526953031,1231.130607835014,Study B
106.14210676818584,94.97077730260504,Study B
44.49070948199208,44.88956949841962,Study B
12.16736368902755,13.13118054262591,Study B
92.45578479600263,133.26449612337407,Study B
9.23333966845793,8.538235405778282,Study B
44.132725342063544,42.351627304069964,Study B
204.5801022038795,182.40659692392757,Study B
92.81122113908657,83.94547801633816,Study B
19.18159589452243,19.37146615716303,Study B
5.513896590840256,4.711127563651131,Study B
0.8293321547544041,0.6379478113495416,Study B
13.16565282735095,17.978723155134762,Study B
76.31233245018348,63.68898807572894,Study B
2.344460600670175,1.890072935262493,Study B
145.29842126040043,115.62022424963715,Study B
692.2977918992198,595.8956799897007,Study B
38.8135018992856,106.02807641253108,Study B
6.015241340922575,4.663568851518047,Study B
14.29458086727127,12.916678770749737,Study B
16.08746348717024,15.305503580238765,Study B
30.316128673484553,30.053145362467514,Study B
0.205957730866745,0.15842902374364998,Study B
132.5312325721291,148.11701893235232,Study B
238.00514128218984,233.30789447265667,Study B
168.26739723137806,156.71684049656895,Study B
372.75689922808397,365.7030406166949,Study B
468.2884259159514,405.9308965892465,Study B
328.7299280279223,293.4604004016248,Study B
863.1976589949907,1095.7390137676991,Study B
320.0854118931655,415.1096829576249,Study B
98.54740552412919,135.39160488061032,Study B
22.510936353819044,22.13730577396821,Study B
3.2331582123340636,2.5736864826962536,Study B
85.37736492991237,144.54492676645313,Study B
26.787326986568864,32.568147707440566,Study B
22.485602797448557,22.697420658566646,Study B
32.18882868628431,29.50045405607651,Study B
222.09434164629283,314.0110562451777,Study B
73.68088320515913,66.28126570475023,Study B
595.2769237156443,624.3197283663087,Study B
312.1289039317326,246.28808515126508,Study B
81.67727475205025,75.02250280896939,Study B
140.88091368671206,174.11039071065932,Study B
46.00880534471367,91.82460524890848,Study B
12.636830088429921,10.68702751690711,Study B
17.807805038681217,24.091482578712917,Study B
64.6612661531713,59.780474486952016,Study B
428.652172026504,412.95658250891,Study B
188.82196010721674,153.9232062376788,Study B
208.38938435206174,341.49662055024936,Study B
561.3534599258536,444.99902399463247,Study B
486.806016028124,597.5547916163007,Study B
2.3637838079628977,1.9641357478203392,Study B
70.32117118737058,59.84240255493178,Study B
3.8631193902097665,3.6725111551915726,Study B
60.79198448160811,93.96510279812529,Study B
201.675584245658,161.7519636111944,Study B
1197.4674722506486,960.6794964360081,Study B
320.85626454691646,476.5747664261338,Study B
