Expression,Study
77.18701530059131,Study A
263.84709886300925,Study A
98.52095134840546,Study A
347.16723473384565,Study A
196.60706519789485,Study A
483.2643265843049,Study A
425.7591834462562,Study A
903.170500831432,Study A
261.5751935377901,Study A
102.68565176167678,Study A
43.39988468776966,Study A
700.221525801693,Study A
348.5137715817139,Study A
331.4256955918494,Study A
52.06546517589635,Study A
892.9741800052838,Study A
539.2748915742872,Study A
1964.2138862877887,Study A
17.573997588580877,Study A
0.3880286170380665,Study A
386.0520578034027,Study A
1.0461523423753634,Study A
0.432661581152537,Study A
36.74556883322307,Study A
0.31201745259880176,Study A
0.49108011127258633,Study A
3.180282201735913,Study A
1.2422222830497447,Study A
0.9119010611848926,Study A
0.36306630139787904,Study A
0.13167112792445018,Study A
0.29647942161958835,Study A
13.61663356749716,Study A
0.15710130341366518,Study A
0.32221055804304044,Study A
6.497307390812854,Study A
0.23165441070495954,Study A
64.2381251476631,Study A
10906.140871771444,Study A
14.667104627690389,Study A
257.18685587946095,Study A
288.21407790235116,Study A
149.07092563655956,Study A
976.1524259979027,Study A
950.3665997040088,Study A
707.9424653358358,Study A
0.9238120417454521,Study A
800.2271657867984,Study A
243.3646916562967,Study A
705.9244017494881,Study A
107.66455444068409,Study A
97.43274378222188,Study A
480.9842521718529,Study A
559.9815931703525,Study A
413.6460500708389,Study A
545.5584855452097,Study A
1324.5584983252693,Study A
22.326795682598252,Study A
198.96322924920077,Study A
740.1400489776559,Study A
0.27923850562040503,Study A
481.49278019353716,Study A
240.69627497375808,Study A
241.39969938486828,Study A
266.02517138302915,Study A
291.0398122407325,Study A
0.512422047058954,Study A
0.28815564676434324,Study A
1024.9965783177074,Study A
201.9993696455105,Study A
62.977672705529564,Study A
71.18433497004116,Study A
35.25401456003026,Study A
11.414846863675695,Study A
33.416104289385466,Study A
23.863894035822508,Study A
0.4850925698659646,Study A
7.784606388466797,Study A
18.96660399696191,Study A
12.52014378717937,Study A
7.976606548981983,Study A
0.3025789755092368,Study A
7.993582399949548,Study A
474.4544820404262,Study A
451.2888521739132,Study A
309.21902595379265,Study A
1022.7034499565578,Study A
102.60816166193435,Study A
204.3060145668175,Study A
1313.6323603910532,Study A
1993.6248394187737,Study A
1084.4692762932889,Study A
182.19542928327843,Study A
126.54683869436082,Study A
648.8344112152105,Study A
306.9706736110376,Study A
257.82442505329584,Study A
489.42910926148625,Study A
280.4155107917783,Study A
360.0659960399127,Study A
679.7428494422627,Study A
406.2131894840192,Study A
4.441847711233337,Study A
468.96789451780535,Study A
672.1166023383257,Study A
184.3288446776788,Study A
131.2151784413284,Study A
5.41571148114726,Study A
2.1087435741464016,Study A
690.4343100619706,Study A
1162.0014210156637,Study A
57.4003076152219,Study A
16.46785916640488,Study A
87.48697582611213,Study A
9.472462262288007,Study A
0.03547248759884878,Study A
79.92558156160192,Study A
591.019450984423,Study A
88.8764433767815,Study A
0.5558326238090239,Study A
22.65570816317947,Study A
1330.8198659739337,Study A
93.94996581854886,Study A
52.624405347328185,Study A
4.993712516392125,Study A
45.80204206172096,Study A
154.0740543410669,Study A
173.7386983627853,Study A
17.60835523012777,Study A
1021.0770799027305,Study A
152.1717091781815,Study A
408.5318319052636,Study A
7.20493323058123,Study A
80.98097499136105,Study A
612.600843165846,Study A
961.7358465428107,Study A
1204.3046505321854,Study A
134.54734808386337,Study A
6.4255691452307415,Study A
203.52302506780578,Study A
1311.5570082362433,Study A
16.271923783675618,Study A
0.48788785890960396,Study A
13.019180927246472,Study A
479.8392043157943,Study A
489.414633099147,Study A
47.92314317501068,Study A
149.35074014470635,Study A
687.9679422973055,Study A
6.0009499175930845,Study A
380.86368193708284,Study A
20.981806534409362,Study A
20.55400909416923,Study A
61.54575621502676,Study A
117.01971722387356,Study A
13.074883082066984,Study A
0.32015847693575233,Study A
2065.949204001814,Study A
967.0136270746285,Study A
411.6482247215439,Study A
471.12941325632,Study A
414.2942124555598,Study A
246.24191612158955,Study A
61.13402276158854,Study A
9.670657953004811,Study A
0.891478435996574,Study A
206.72078272488233,Study A
2344.671223031053,Study A
35.51364835597218,Study A
1.4159206571018825,Study A
109.10147379170364,Study A
293.89787967938827,Study A
1207.4041704683257,Study A
1701.3795051812103,Study A
142.5934108132929,Study A
0.9655874446861704,Study A
81.91961255061247,Study A
51.387142632007276,Study A
635.0032773989763,Study A
2.5599087503334106,Study A
22.7731267009773,Study A
3.553069529056246,Study A
452.13063358055376,Study A
154.93591186734045,Study A
679.0996263538332,Study A
358.16219536296313,Study A
158.64201156901726,Study A
4.913546331598371,Study A
2.769850858548373,Study A
565.5130660721477,Study A
203.7816937661451,Study A
276.49638721176893,Study A
9.948663811092358,Study A
77.47874341462948,Study A
9.830764204907519,Study A
5.106446575809579,Study A
250.96672738709754,Study A
0.2978413851920913,Study A
34.971189328691366,Study A
167.77519236703185,Study A
9.236301755379667,Study A
0.09211443166292425,Study A
65.45675364567748,Study A
339.4619375357671,Study A
362.42192160957313,Study A
532.7381825965056,Study A
604.9653088981077,Study A
321.80017119335764,Study A
64.34881883685539,Study A
504.08427872062674,Study A
266.76639124188677,Study A
2475.5570211640434,Study A
3.4545740746557008,Study A
36.926146959334766,Study A
6.825191299677612,Study A
3.347543150996943,Study A
345.1168964163862,Study A
75.84969769850147,Study A
84.83143013236996,Study A
4.206408731335545,Study A
29.15886148571669,Study A
14.751809010002061,Study A
19.44716091146924,Study A
211.02701070175456,Study A
9.966875198142331,Study A
821.9083499222623,Study A
344.30839408646864,Study A
142.10156264906624,Study A
81.00484265532073,Study A
80.49312051107769,Study A
31.955727700677873,Study A
310.77780542210365,Study A
4.975343072590099,Study A
580.493559642023,Study A
2.852209319885273,Study A
4.187511074546743,Study A
1.7307756753405843,Study A
237.85088282776505,Study A
456.33263776808815,Study A
792.8427315383863,Study A
11.23459476924096,Study A
265.9750857056517,Study A
354.24641347382976,Study A
801.9123618808638,Study A
102.44527403832286,Study A
25.833246526652438,Study A
38.11150636777696,Study A
33.75716700681498,Study A
143.4749255799108,Study A
283.18295472911313,Study A
344.3492649262362,Study A
5.579158770700461,Study A
15.578533681558023,Study A
0.4582461058679647,Study A
0.4366439465520619,Study A
16.982233295340578,Study A
1.9219431843574637,Study A
9.52677515272897,Study A
743.1303940541081,Study A
10.951671410202886,Study A
0.698401493529317,Study A
12.900862215810493,Study A
926.3662151688017,Study A
961.6206904199269,Study A
0.19384626703764696,Study A
18.655150930488798,Study A
152.48699488918217,Study A
0.1985609234613939,Study A
6.445826801339162,Study A
2.665389946081001,Study A
14.671680828452855,Study A
0.48293858800992395,Study A
25.504043046392923,Study A
90238.7998064251,Study A
242.11348130321036,Study A
9.299084179875017,Study A
1.0697663703934668,Study A
18.335971711879743,Study A
14.61675535480162,Study A
260.86136518092815,Study A
255.83758149935352,Study A
214.27407920416266,Study A
254.33241627106227,Study A
28.948512216491707,Study A
553.0166281385899,Study A
568.8641242376272,Study A
0.057565390911294874,Study A
1048.63781836198,Study A
354.5915508892653,Study A
15.616403480599274,Study A
123.90849920652025,Study A
69.45424165839542,Study A
558.2265644209197,Study A
1453.2404344666138,Study A
477.78115934272483,Study A
1828.6638067972647,Study A
57.7249380249859,Study A
28.67197212563048,Study A
7289.709455591052,Study A
588.6019941964264,Study A
15.009743394620985,Study A
123.17374655959934,Study A
147.08130293172388,Study A
778.9630717774127,Study A
530.2928072001814,Study A
98.61379539463925,Study A
2.104837782960581,Study A
79.89524344819212,Study A
404.2669751021025,Study A
4911.206591860305,Study A
291.7064688775717,Study A
1195.7406284252595,Study A
351.7600967355313,Study A
67.54946393359324,Study A
251.66748270940639,Study A
1160.1314970688152,Study A
582.1586221160546,Study A
26.30492252574873,Study A
4341.8874477195695,Study A
12.50999666313828,Study A
0.87078504024475,Study A
4.311727623602608,Study A
0.9395366374812041,Study A
2379.29827801742,Study A
194.16987083984307,Study A
6.6818748677519455,Study A
4.7361077994021645,Study A
560.6380144382956,Study A
57.29789719938637,Study A
7.243042690717955,Study A
378.30107082201675,Study A
254.19853907782078,Study A
47.82158137887775,Study A
244.96531300763664,Study A
782.3390087163793,Study A
101.49396899180256,Study A
144.8559328312896,Study A
447.52285761147806,Study A
53.16578526163662,Study A
87.04482247216973,Study A
49.03022068462986,Study A
323.2705238276896,Study A
545.2780245046838,Study A
4074.8669458984596,Study A
1328.451671187415,Study A
779.6689788170536,Study A
115.01888777117847,Study A
3.9797714540502858,Study A
0.6219739434385868,Study A
0.10245146010090175,Study A
347.7521624984665,Study A
17.69721498973248,Study A
588.1423311803717,Study A
0.8953731323463497,Study A
468.0406901095501,Study A
329.9295002737985,Study A
154.89994476480942,Study A
702.9317417104098,Study A
771.7151598439858,Study A
1130.735564328326,Study A
357.5229584867195,Study A
755.9950231135605,Study A
532.2375636026297,Study A
500.495178060328,Study A
0.1944047066950629,Study A
927.5458699128118,Study A
340.8199375129493,Study A
431.0040986215263,Study A
1571.0563713060722,Study A
233.05659011633844,Study A
192.74962831431063,Study A
81.90326061754557,Study A
153.84326853650225,Study A
42.367036228574236,Study A
13.241793006813243,Study A
78.5957301816302,Study A
324.6228992102909,Study A
183.96532936885006,Study A
352.5451633261625,Study A
246.9681793268825,Study A
1502.9431310165785,Study A
658.1049586754734,Study A
738.2218108856144,Study A
194.70078935995542,Study A
1142.0139682426002,Study A
115.36326630410773,Study A
75.4445129205635,Study A
357.35768995418323,Study A
16.501154057900674,Study A
142.0023647999131,Study A
508.070899354534,Study A
87.25059039715192,Study A
4.581863095311065,Study A
83.83118055595808,Study A
188.0246526646211,Study A
102.1176247050618,Study A
12.901716613600382,Study A
5.127084280935167,Study A
90.43287763090935,Study A
58.799292746714,Study A
94.04442075012987,Study A
15.320487230598145,Study A
29.009124971008042,Study A
463.48782642273767,Study A
465.8358182974654,Study A
385.94592334994917,Study A
1487.6754220349299,Study A
576.2444576927483,Study A
879.163125107609,Study A
220.05127232567096,Study A
93.77495506314789,Study A
944.8433939648935,Study A
139.6646953744909,Study A
768.5124753563537,Study A
1073.5656605500478,Study A
171.77380225471043,Study A
1096.3803689492509,Study A
538.0680985095111,Study A
583.0992270690886,Study A
15593.790353156766,Study A
3023.693431996852,Study A
3581.8225179643546,Study A
19.737517123804427,Study A
1.5167970321004207,Study A
906.0500204419892,Study A
21.16842123760738,Study A
500.6296749740422,Study A
480.0383647392931,Study A
56.76092812196594,Study A
332.2011758454124,Study A
107.02770185773848,Study A
728.0471640847483,Study A
277.14235613019764,Study A
441.23828935629274,Study A
159.4193145825888,Study A
295.4404856634162,Study A
668.516855084423,Study A
1730.5996186106413,Study A
3640.814574622294,Study A
3.782937371591484,Study A
0.1660693899047043,Study A
198.03221065206517,Study A
68.73375550615836,Study A
46.86001790454029,Study A
1503.837471707476,Study A
332.88349641436986,Study A
845.3040888165539,Study A
146.92833043081663,Study A
22.701059957610983,Study A
336.9228039739302,Study A
473.86442456520734,Study A
5.787655755051738,Study A
50.9299499440912,Study A
3859.68301322564,Study A
221.7416332450661,Study A
24.049423416441034,Study A
10.017126199029738,Study A
246.21345635928296,Study A
56.22921765742817,Study A
117.60811038632741,Study A
32.58192946084194,Study A
20.021713835778666,Study A
6.577200951943132,Study A
8.569819276960237,Study A
2.686932281211457,Study A
59.018374666539536,Study A
0.8308207065436825,Study A
12.883011645310614,Study A
0.2877495144801509,Study A
145.79658941760727,Study A
468.7263895282866,Study A
446.9213445152175,Study A
2774.1767368493415,Study A
7.768915497778704,Study A
53.80017830744697,Study A
4.9293257692507675,Study A
11.628830311212893,Study A
3.186323020455633,Study A
2610.240311230128,Study A
3156.6992007789922,Study A
13.852487515309008,Study A
278.48669306740237,Study A
2836.849975584558,Study A
701.0966802561254,Study A
515.6709071950232,Study A
869.6682834744489,Study A
1129.922172016347,Study A
1445.1729937137209,Study A
124.11233824054959,Study A
2858.5769996895133,Study A
2307.9508633478513,Study A
365.25898002624047,Study A
12400.717905690375,Study A
4.304755414548586,Study A
20.53681981012169,Study A
17.274065764639502,Study A
20.20889140793055,Study A
100.59533670221951,Study A
574.6379701579802,Study A
30.11291592044068,Study A
242.08803220370487,Study A
677.3099670583381,Study A
85.85638734142714,Study A
71.64100380671508,Study A
65.98329386795355,Study A
1211.1641542697075,Study A
0.827708707333765,Study A
346.70509715253814,Study A
193.02521567409104,Study A
0.6661680095950429,Study A
567.204866778063,Study A
561.6338396918427,Study A
1585.451639487925,Study A
1759.8288714172068,Study A
913.137426399542,Study A
1169.1195992990777,Study A
775.3939203009406,Study A
97.8886627736003,Study A
238.6228999979133,Study A
44.42020737203931,Study A
146.4664386724641,Study A
2754.457212726167,Study A
8.78244517727706,Study A
5.194005515783556,Study A
56.317107266039464,Study A
639.3553767771701,Study A
22.96788669017086,Study A
250.90979142247258,Study A
26.85661367760508,Study A
101.54009915627572,Study A
220.45450977533227,Study A
575.5611785978681,Study A
80.36053631223885,Study A
31.305844391259637,Study A
858.5981898875256,Study A
434.5734654766851,Study A
0.554621393652351,Study A
896.4853561240344,Study A
152.0286613749285,Study A
95.30404392519858,Study A
235.14964610958535,Study A
1353.2981872552766,Study A
382.86852225323736,Study A
20.904107922146437,Study A
1212.2204228317114,Study A
19.083383270582377,Study A
194.74369353811488,Study A
180.52409279030536,Study A
1120.3985547082932,Study A
92.71255091264453,Study A
631.363831042742,Study A
14.777394944579548,Study A
470.6740259446597,Study A
512.4901366516742,Study A
19.22356659752096,Study A
135.78192018449872,Study A
5.541570784610835,Study A
