Expression,Study
1.7123508187486904,Study B
18.50251909470869,Study B
144.87414112870684,Study B
198.9211025850166,Study B
0.5292345404626821,Study B
66.69104567942411,Study B
111.1832361950609,Study B
21.37767716475779,Study B
8.84836910509467,Study B
55.4240892855156,Study B
114.707894254043,Study B
106.17686363117144,Study B
61.9811729371028,Study B
209.22708222602802,Study B
1.213595565195227,Study B
58.133611961769944,Study B
76.52108548814334,Study B
56.41267745479888,Study B
7.759304554103354,Study B
1494.0329200327562,Study B
722.3423625322605,Study B
0.28312917934052373,Study B
35.8566375826968,Study B
303.7133202882448,Study B
6.537214717060516,Study B
150.28855662771392,Study B
104.2245295657024,Study B
54.709640690234565,Study B
47.35266600390988,Study B
144.86412350557055,Study B
445.97887088103573,Study B
167.52950060133085,Study B
109.67062967066346,Study B
15.817777645625103,Study B
26.660607639498842,Study B
63.52085635460963,Study B
77.43682435849735,Study B
56.021704661923096,Study B
6.265002092842478,Study B
451.63747947527605,Study B
33.80104331784843,Study B
935.2927754608716,Study B
6.113863969022726,Study B
56.1160469960513,Study B
0.7537493983424585,Study B
5.903745650245154,Study B
0.7541518830888415,Study B
0.20492990685597023,Study B
1.8068886783268068,Study B
0.6014080765179204,Study B
5.971877176739393,Study B
0.5329616756800485,Study B
4.322357281699249,Study B
261.86570043846746,Study B
897.6580790538446,Study B
3.8983605285616383,Study B
54.01586950857859,Study B
24.867771341210716,Study B
98.07988674485794,Study B
392.32747878642647,Study B
175.4691314256032,Study B
101.20817636082317,Study B
141.08200565783454,Study B
19.048768863571627,Study B
231.5452956497779,Study B
21.14127970498867,Study B
83.97136662875394,Study B
23.40728079349291,Study B
201.19769691736244,Study B
99.74913764121749,Study B
200.11786392883963,Study B
126.91114783421556,Study B
8.718229180156076,Study B
62.882397350585,Study B
238.19616902169426,Study B
87.84146997713076,Study B
10.627893770232419,Study B
135.26915121301906,Study B
59.97806906841556,Study B
42.15774205922686,Study B
0.221025406257855,Study B
0.33536933695722076,Study B
276.663529239724,Study B
23.011157563588878,Study B
4.046957617965925,Study B
49.25336479269988,Study B
16.14330706470786,Study B
2.5008922936994984,Study B
10.962139358120973,Study B
0.5833620437032092,Study B
0.6477356586339915,Study B
0.5016693573062876,Study B
5.427034793990428,Study B
1.8054031805623523,Study B
0.6633685462317893,Study B
113.96728381038426,Study B
104.87355075469866,Study B
67.90782690467996,Study B
125.03361491809804,Study B
234.41671605776415,Study B
148.53356595288045,Study B
230.69478816818003,Study B
189.06337813547313,Study B
135.8261536446284,Study B
22.681181862519924,Study B
85.0167915736876,Study B
88.90550929426249,Study B
63.857875177861615,Study B
151.6248954069881,Study B
197.81792062638945,Study B
33.4610097758333,Study B
42.87289579094385,Study B
156.48457047033176,Study B
518.7596422723861,Study B
0.5198502238664585,Study B
165.9557482654927,Study B
90.36739914549925,Study B
20.901877074858564,Study B
58.891800188906885,Study B
0.6787087034360504,Study B
314.40001605526334,Study B
259.9248061961545,Study B
3.028892045711067,Study B
3.007429157021917,Study B
5.28572657959953,Study B
1.4305005325010625,Study B
7.100182168525567,Study B
78.78491768896414,Study B
12.838545884187806,Study B
3.762306923427367,Study B
2.6651769700603682,Study B
379.4845871624241,Study B
85.59119051283128,Study B
33.88205695420923,Study B
2.5702859249746104,Study B
2.844270798323758,Study B
14.664567898560067,Study B
154.7284201261624,Study B
9.62563693170395,Study B
717.4253803711964,Study B
141.48765487806835,Study B
48.57582808040812,Study B
0.940988184127228,Study B
14.834337260164036,Study B
208.3573155845059,Study B
99.64584001038078,Study B
224.81509830011387,Study B
59.593736618651775,Study B
2.1329569675664546,Study B
56.27053607764604,Study B
681.6079010673349,Study B
9.99278604448712,Study B
116.45029214730513,Study B
205.20190414167882,Study B
11.667158007052747,Study B
25.471349393005596,Study B
203.5965956634978,Study B
365.4706300122374,Study B
4.242375201724032,Study B
0.6469352259154577,Study B
25.39056113213233,Study B
7.110545009045565,Study B
12.827714998941124,Study B
0.2679536453240411,Study B
320.48000301161187,Study B
96.33434771608039,Study B
211.900861880752,Study B
83.7991274743355,Study B
21.227567430603358,Study B
93.75176596827056,Study B
6.245018856997027,Study B
3.2285690986921733,Study B
99.14122865574201,Study B
216.11107935028744,Study B
1.3098682973942664,Study B
0.1747060496100483,Study B
0.8314558707810741,Study B
15.993013361089549,Study B
278.2098589487447,Study B
338.2472112117694,Study B
1.02091045226834,Study B
28.998878861242353,Study B
19.9370060175465,Study B
38.28209881479943,Study B
0.2986228092532482,Study B
4.102832233529845,Study B
0.8992031501606322,Study B
179.80219367627902,Study B
19.397882206038705,Study B
74.24129543615744,Study B
39.593654294659295,Study B
10.27196562889878,Study B
5.2584022380811195,Study B
241.02989572123295,Study B
33.11087378509138,Study B
158.45813510759777,Study B
0.3435159771413096,Study B
16.140364417657977,Study B
1.3619037704480388,Study B
1.8133397525689596,Study B
15.890621459497623,Study B
0.26774273995258413,Study B
24.448790485664574,Study B
44.35641529494065,Study B
1.71044462944848,Study B
48.929989835515535,Study B
60.10361532569902,Study B
212.87572857030347,Study B
45.20305216511634,Study B
74.43326305182217,Study B
28.74222561380017,Study B
21.39204150662817,Study B
310.32390546258347,Study B
164.7921262355549,Study B
240.13290618793897,Study B
2.4871453381537267,Study B
7.344060301380663,Study B
0.28743497731071044,Study B
0.6283439584600095,Study B
69.31477264305703,Study B
17.20433569062762,Study B
49.17568823139549,Study B
1.493367343019956,Study B
8.756482695506547,Study B
1.2998838746287567,Study B
0.7500704615531307,Study B
3.8797583331530254,Study B
0.4513995507452515,Study B
228.81424279991177,Study B
82.6011298901736,Study B
113.14703083344304,Study B
19.656053183888993,Study B
6.842952665453912,Study B
5.07600252443557,Study B
106.55396675458942,Study B
0.3863334746181322,Study B
45.56101927645417,Study B
1.4078184853048943,Study B
1.1674228320727855,Study B
3.878965321903644,Study B
77.18199082008704,Study B
77.94319058852513,Study B
196.04886107149898,Study B
0.4396823383564992,Study B
507.3826939216609,Study B
32.064757770760984,Study B
179.8875937362988,Study B
28.27370281631916,Study B
1.1869133735660464,Study B
7.421882819444924,Study B
9.610968775144919,Study B
103.88300806767742,Study B
70.62210796042817,Study B
48.12138421593933,Study B
49.277470213496045,Study B
1.0808604459528992,Study B
0.55582376824428,Study B
0.7643075855269881,Study B
3.623476274121891,Study B
1.6995301565308956,Study B
760.8774207749307,Study B
5.302462995711685,Study B
0.2082829558415577,Study B
2.3467582853052673,Study B
118.66266649565588,Study B
109.62381451066489,Study B
0.3090379348384011,Study B
34.19609175060856,Study B
1.4008793386420384,Study B
1.6134776192171927,Study B
9.085534850279934,Study B
32.39708536351951,Study B
13156.07546631138,Study B
289.83743407996275,Study B
13.773237103582707,Study B
1.5847779772573682,Study B
3.812048856636456,Study B
78.83745457573308,Study B
13.38712102282522,Study B
144.90506001185835,Study B
92.38071426022762,Study B
11.469469790575005,Study B
88.64993558553137,Study B
243.93013117611852,Study B
121.33892623875691,Study B
51.017900194838404,Study B
97.63484195435544,Study B
0.3582213109973308,Study B
0.6879364158668293,Study B
42.730968374907995,Study B
335.31144422591814,Study B
76.51790618547867,Study B
1617.154852124378,Study B
131.01467734881786,Study B
1.5004468269415558,Study B
3160.1829653201858,Study B
135.1562854586036,Study B
14.2079405544065,Study B
70.08233257019393,Study B
65.03578582622465,Study B
112.34882611919285,Study B
230.42140532481457,Study B
126.28349288491887,Study B
1.7283945372886744,Study B
42.98095249965832,Study B
76.60544076407866,Study B
1083.4563384954536,Study B
94.5220386369212,Study B
248.84179249367014,Study B
916.752015812349,Study B
1.4004765675439295,Study B
47.7854996484942,Study B
86.76524271135011,Study B
83.31355459376275,Study B
14.209294679108233,Study B
3849.8438252091614,Study B
0.9558018744664042,Study B
0.3164445750043614,Study B
827.5149969521177,Study B
68.77942958937658,Study B
1.2378867377310878,Study B
1.1553895367275608,Study B
180.76817304913945,Study B
33.718716640561155,Study B
7.512849310397561,Study B
19.413157415878068,Study B
119.85401712838333,Study B
31.73985241537546,Study B
78.7725051846092,Study B
174.3508309225582,Study B
706.9715724273217,Study B
100.47006092670648,Study B
41.24574290415663,Study B
4.988089819489496,Study B
4.030508380901356,Study B
18.816584840184703,Study B
102.52339228961483,Study B
142.92014535969855,Study B
2844.314288132166,Study B
567.4862390557329,Study B
272.18103068214634,Study B
37.98283726140223,Study B
0.5559978750856062,Study B
92.39748927433736,Study B
10.06300164615596,Study B
103.85336783669241,Study B
0.7755488549773334,Study B
185.1674631297734,Study B
52.1352949848488,Study B
20.703978222539156,Study B
62.06592351364548,Study B
63.54411944387841,Study B
249.63507272038245,Study B
14.227937566597898,Study B
115.93746219717748,Study B
35.76537390173408,Study B
124.7143459499823,Study B
0.9979122569561253,Study B
78.93418596409414,Study B
20.162449739584837,Study B
122.59489140347662,Study B
650.6170909866547,Study B
86.26487731064884,Study B
26.728370692402407,Study B
26.581406572599388,Study B
15.501798051407697,Study B
65.36087861931222,Study B
67.84255887156162,Study B
4.653475310489679,Study B
12.84121231457602,Study B
196.7207416791123,Study B
45.422081576504425,Study B
98.55296869915716,Study B
47.200651867833315,Study B
163.9092426425495,Study B
115.2371226074216,Study B
457.945876223083,Study B
32.02258124457329,Study B
369.53915472308296,Study B
51.713470670423504,Study B
10.714666161746692,Study B
24.30276292382857,Study B
8.08667353562324,Study B
15.737030619976082,Study B
30.916042427186838,Study B
18.81440899775273,Study B
1.6148722155597146,Study B
33.086131655057834,Study B
73.77371534148273,Study B
19.999344351804684,Study B
1.2504578581627093,Study B
0.3344233753861535,Study B
11.884277364588748,Study B
8.50176079486966,Study B
6.9748034739456255,Study B
3.666295408118437,Study B
19.49541644322822,Study B
17.67420835131203,Study B
114.95680567783228,Study B
235.74473235333295,Study B
151.18895454725578,Study B
262.69031477309943,Study B
145.11423139155588,Study B
71.85369058866675,Study B
13.0016748780369,Study B
100.09699414782185,Study B
28.38164356633666,Study B
90.13370784453038,Study B
113.97258482151416,Study B
16.420983905484572,Study B
69.68280616023641,Study B
57.583500823688595,Study B
183.47676673817222,Study B
3602.081192400677,Study B
423.1558147892772,Study B
975.2114294271162,Study B
5.327356680789652,Study B
290.5201570541238,Study B
3.053854686843456,Study B
107.68664667254968,Study B
133.81486784094974,Study B
39.4724686441821,Study B
123.11468370033377,Study B
40.69117834977783,Study B
114.06111915574037,Study B
128.2203068677892,Study B
249.6059029388989,Study B
8.73375061064598,Study B
17.093476646083932,Study B
160.61211393874754,Study B
497.997070687506,Study B
247.6477210066965,Study B
2.7617525909128986,Study B
15.47520275870679,Study B
38.18603711966119,Study B
5.580325570767271,Study B
517.1042479932497,Study B
31.296549107468568,Study B
159.34148853588718,Study B
56.884976129850216,Study B
3.6766520744905997,Study B
280.1387189519923,Study B
176.7818612273183,Study B
1.62112534447495,Study B
3.216648088714586,Study B
2676.218632950397,Study B
81.69488415663619,Study B
2.8377265775135245,Study B
0.3227315782371677,Study B
21.197147862558793,Study B
24.81291298396123,Study B
50.02881924196505,Study B
21.37530791117093,Study B
15.900261454184486,Study B
2.3467469596531125,Study B
4.622315661075747,Study B
1.1757442685704385,Study B
0.98718018110118,Study B
161.66691257253026,Study B
198.3995665849002,Study B
154.8138481462086,Study B
446.8757167437983,Study B
0.8930246150176908,Study B
41.997944138151425,Study B
0.9351313749279007,Study B
2.483754211284769,Study B
2.298575712873333,Study B
567.901296888467,Study B
403.1537355534528,Study B
7.314978846221171,Study B
22.70431243284129,Study B
577.2629658767776,Study B
102.2187718720266,Study B
205.5216277898833,Study B
199.911096069529,Study B
816.8627846198617,Study B
246.66109667227244,Study B
38.5673134783128,Study B
616.318308535115,Study B
499.4233176025474,Study B
130.27580100535,Study B
5022.19321236329,Study B
1.3533175827305661,Study B
2.9312462033259146,Study B
6.413566497647466,Study B
3.6813483726059184,Study B
21.16080119140039,Study B
72.78227264808355,Study B
19.016132577261804,Study B
67.54379727631667,Study B
233.67724203707937,Study B
25.632457454424483,Study B
33.213958270486515,Study B
24.76426864167691,Study B
615.5760672692675,Study B
0.4065615703420115,Study B
59.4989207213534,Study B
46.643258854324486,Study B
158.28020658955987,Study B
245.25459437078715,Study B
626.6872231863422,Study B
1152.9667716979723,Study B
817.9670786490307,Study B
294.96110011572705,Study B
1345.2645975922057,Study B
9.577571905532114,Study B
778.0081027498446,Study B
4.627346014867237,Study B
27.254581597039312,Study B
395.7882133780879,Study B
11.587110966185719,Study B
18.171929513171126,Study B
72.84147824959287,Study B
5.737757391829363,Study B
68.52027785662129,Study B
5.889018951776781,Study B
63.42011945317643,Study B
1206.8206370701382,Study B
30.29786152972768,Study B
40.758922594954505,Study B
2.4611780064743543,Study B
384.21638479537626,Study B
106.64557372753573,Study B
72.15602323831492,Study B
87.42425589732441,Study B
16.534925797980062,Study B
43.069141804475166,Study B
417.87536806230435,Study B
73.17828392739214,Study B
1.8401305440757487,Study B
1804.3717815232146,Study B
0.32978134674913306,Study B
23.1103526748617,Study B
47.36973809556422,Study B
251.648919909618,Study B
34.64114973198463,Study B
92.17581211200341,Study B
11.560051923267595,Study B
183.13329222327815,Study B
165.33480784525727,Study B
2.581078735498755,Study B
26.81922232170533,Study B
1.6740332498090886,Study B
5.9239652687537,Study B
110.65899371857708,Study B
65.71437274597994,Study B
108.6518741178903,Study B
107.66014003376391,Study B
399.51909056962063,Study B
56.563672814672664,Study B
29.89020823069156,Study B
12.724917026689003,Study B
2.0691265003444745,Study B
48.43428269952802,Study B
13.668778469155004,Study B
58.13361511881325,Study B
672.7448615137639,Study B
815.940290409424,Study B
51.4743379770658,Study B
8.536143433555388,Study B
35.519990638511004,Study B
1.6279107768203238,Study B
38.488258825279694,Study B
4.414822246750478,Study B
2.6843414187256487,Study B
14.283036432494281,Study B
10.536010302590805,Study B
55.316093991285314,Study B
37.12854402665015,Study B
13.49192217311281,Study B
6.995276036403291,Study B
75.97717874480176,Study B
94.81429543976076,Study B
356.852752230846,Study B
80.81782992965972,Study B
114.78321085630799,Study B
11.274922964475914,Study B
4.1811396833055925,Study B
156.85574356070936,Study B
63.88308959896482,Study B
0.9350973374540039,Study B
143.16074362591803,Study B
1523.1188792481676,Study B
2344.7087068580827,Study B
24.735311803311625,Study B
28.80024939847232,Study B
10.165757039507453,Study B
0.4532678552283969,Study B
234.71772691374042,Study B
89.24967303495026,Study B
90.33076671793285,Study B
33.151463572547996,Study B
363.95353232501486,Study B
81.08252119685018,Study B
330.0264510566846,Study B
89.1030790761929,Study B
93.65274244221597,Study B
28.693141187945876,Study B
13.643837968565606,Study B
20.431245181991528,Study B
85.95349043089911,Study B
3.8025699924613927,Study B
2.8695630659844342,Study B
22.938091483529533,Study B
260.77340105803006,Study B
0.7461463459520677,Study B
6.481354182336455,Study B
83.89057621657314,Study B
137.21930008585238,Study B
7.2148062544430935,Study B
34.604283456963245,Study B
1.2761038490208956,Study B
68.23802103556082,Study B
95.43308391104893,Study B
102.8777363930214,Study B
376.31281086102086,Study B
64.91555852958318,Study B
177.8475696732366,Study B
0.20913564564811998,Study B
45.41757070190275,Study B
13.108098440020209,Study B
523.7566568189451,Study B
27.294055249879634,Study B
3.8427373711779564,Study B
108.45933751578966,Study B
531.0082264330799,Study B
323.4238620655035,Study B
23.1741308133499,Study B
0.49633182931408687,Study B
178.78508607796036,Study B
60.31852868821876,Study B
0.45497472681848,Study B
6.305945642887623,Study B
246.57330941896254,Study B
29.471125010139684,Study B
5.002090733350823,Study B
7.204826990295782,Study B
45.50579501045253,Study B
4.666729819071834,Study B
33.48515336708934,Study B
1.581375346745059,Study B
3.212984207610873,Study B
5.638137196895429,Study B
62.30809831616463,Study B
49.91371250393475,Study B
573.1602049284094,Study B
645.8945722688961,Study B
2.6084427013549014,Study B
39.102762395026176,Study B
15.649702098477983,Study B
6.526603702878516,Study B
1.498651260188523,Study B
66.07945043479073,Study B
3.078437494229743,Study B
6.1439190027735044,Study B
199.67861197922497,Study B
162.88857372454865,Study B
885.6672740724256,Study B
10.000323149186617,Study B
43.582364974033986,Study B
10.511821871842312,Study B
279.6499183843844,Study B
103.15360013991493,Study B
9.183589539223728,Study B
30.526620790948108,Study B
24.113469611628172,Study B
270.2751908428737,Study B
20.50412368343789,Study B
0.7514533047248663,Study B
408.58423625985466,Study B
1.1088768595702236,Study B
115.92706309363271,Study B
73.74274799100876,Study B
9.702959444671556,Study B
59.175777825134745,Study B
158.40381976126295,Study B
60.94024449040274,Study B
3.7081122177682952,Study B
56.55956119530321,Study B
249.01155314500036,Study B
80.36596914055465,Study B
138.0877106992305,Study B
102.06097340776677,Study B
263.60431075129696,Study B
50.054456877874934,Study B
71.73389658868561,Study B
811.2640795891797,Study B
82.08343836678705,Study B
43.51292820872165,Study B
34.38463019419268,Study B
2.769785443962019,Study B
126.16048327898403,Study B
63.80777767027963,Study B
50.952049322810424,Study B
1140.1996716238002,Study B
3.453040236287153,Study B
80.09449505769031,Study B
0.18512213665394237,Study B
36.17083207962631,Study B
170.15382433768644,Study B
135.42952552422955,Study B
1.4156869018086893,Study B
210.55908332010193,Study B
40.792245984301445,Study B
29.817179508911472,Study B
214.76496726081376,Study B
102.82368404453578,Study B
80.10491488395603,Study B
10.025975145136606,Study B
1.0591516830572092,Study B
1.9055408093440216,Study B
0.9360957545787004,Study B
27.557661374276094,Study B
287.4993739200486,Study B
42.020791555112176,Study B
17.47949278107669,Study B
32.41527656963919,Study B
12.346040382323611,Study B
79.79671947882164,Study B
106.35864045898606,Study B
35.27196777046437,Study B
28.855058936473775,Study B
41.73023376612124,Study B
234.05185361693296,Study B
27.962581201017112,Study B
105.63740469408387,Study B
1.574081283659583,Study B
404.18654710200303,Study B
435.1144837048029,Study B
139.87732731969015,Study B
13.99935643098959,Study B
70.38874780344136,Study B
5.850810307299958,Study B
422.5850287756026,Study B
1.7824083930013108,Study B
1.0942957682701657,Study B
29.75090092054567,Study B
28.513836879917157,Study B
1.7147181702872953,Study B
68.62068702764229,Study B
26.201785828737165,Study B
362.1335750484198,Study B
1.0404080240934666,Study B
154.84165293901253,Study B
1.731723335749688,Study B
4.1248213825459965,Study B
0.9014823653967207,Study B
3.4950337508799256,Study B
0.8649147480368536,Study B
1.479799913232616,Study B
124.7840238803735,Study B
5.534331463192928,Study B
4.718356041053271,Study B
4.060380538300305,Study B
74.00858316685024,Study B
6.774174695402534,Study B
542.0642843415176,Study B
5.8256765128406505,Study B
3261.579488259864,Study B
1.9829577498885211,Study B
21.77733165945,Study B
6.909971858852176,Study B
53.35901606340587,Study B
25.833386464039968,Study B
140.0746032782916,Study B
79.90753490095472,Study B
42.106821337459145,Study B
220.38591338763496,Study B
57.627571406712704,Study B
193.9498216120223,Study B
99.65420175367896,Study B
430.82978662967685,Study B
233.77815284843956,Study B
84.37861217291403,Study B
0.9354847679685113,Study B
45.47908502754843,Study B
111.40071175148205,Study B
6.901451931504736,Study B
32.972950032160355,Study B
36.146551415110174,Study B
379.3247867513983,Study B
16.61148713799974,Study B
76.31448984525956,Study B
2.417766547549926,Study B
79.16766896177822,Study B
249.32682977524058,Study B
0.5400918503301538,Study B
3.074513791790108,Study B
398.77955378334383,Study B
0.4048667375147867,Study B
15.230431229723013,Study B
32.45027633792765,Study B
593.5130251761208,Study B
154.15202732887172,Study B
106.0355460962779,Study B
184.49771617863263,Study B
9.49721128115296,Study B
3.1360559943107207,Study B
3.6565160904890237,Study B
11.061780701355243,Study B
62.544328090931785,Study B
2.8109812067050797,Study B
78.99338206995819,Study B
1.7266947842883344,Study B
33.859840681480755,Study B
14.884014372251412,Study B
572.6765095263437,Study B
0.7540568838800517,Study B
0.4085369092424131,Study B
25.547919741685533,Study B
6.775177529184917,Study B
1.0480139710925223,Study B
89.88551711184414,Study B
283.2874105541008,Study B
54.47057906778289,Study B
1.7823830570852837,Study B
16.489750933642583,Study B
129.98667588588157,Study B
158.5700479111932,Study B
906.9672158044795,Study B
417.03203723102774,Study B
1.2462020490922174,Study B
6.108849840390077,Study B
25.610695480150273,Study B
0.7444040508992198,Study B
7.60981301368704,Study B
33.546357287639516,Study B
1.2889594300192482,Study B
0.7030330946505082,Study B
6.531126735054244,Study B
1.8167811558033686,Study B
630.2907516206251,Study B
224.55885602825836,Study B
518.58085053337,Study B
27.965654142601544,Study B
451.2898013709101,Study B
425.8690602456038,Study B
220.8481476950086,Study B
85.54552191680855,Study B
961.6626586219252,Study B
693.0814799866283,Study B
1343.75410640899,Study B
7.107258191192861,Study B
23.527660908621044,Study B
395.89743914940624,Study B
4.838427740662871,Study B
237.16308397205373,Study B
28.393225376206864,Study B
514.5403139528491,Study B
3.4035292776411854,Study B
140.24260833298348,Study B
261.7275276259985,Study B
184.15202497807766,Study B
997.4286773101917,Study B
120.53511677364828,Study B
83.71246897398152,Study B
294.9810761757068,Study B
80.87733907350662,Study B
181.83001032121132,Study B
94.83428523224255,Study B
143.25986027029236,Study B
276.63751374446593,Study B
25.537330114835278,Study B
574.0023207329505,Study B
163.2982672322608,Study B
81.41399623400447,Study B
182.39031158008143,Study B
127.0137171473394,Study B
59.45627311554007,Study B
154.89766371259412,Study B
155.73394265281206,Study B
31.192719678730615,Study B
283.40321162958685,Study B
1229.069158092277,Study B
16.569593749910588,Study B
20.882138373400323,Study B
141.58948977048436,Study B
27.849472968347218,Study B
15.798422787972214,Study B
6.805456546427156,Study B
38.41971121138689,Study B
209.51013962103247,Study B
85.1180868953589,Study B
112.63761419722992,Study B
451.28483672249706,Study B
203.1323563790346,Study B
137.86866379349343,Study B
218.5498070434687,Study B
1166.4037736740588,Study B
150.45289649403543,Study B
24.219132427946686,Study B
1.0545678376437952,Study B
1.1369926293710393,Study B
1.0364113841406892,Study B
62.68796879236582,Study B
7.312547386169287,Study B
2.5452144051851864,Study B
262.61886372717714,Study B
78.5537442163764,Study B
158.58887273913336,Study B
124.42335074642394,Study B
203.3617140945548,Study B
76.34545165277564,Study B
136.6659656708084,Study B
7.206881629501595,Study B
13.075202564638776,Study B
796.9813841162048,Study B
3.675492969884293,Study B
89.68647215093173,Study B
888.9091362654453,Study B
1368.0726387104396,Study B
878.9279098490762,Study B
42.83771476713518,Study B
1464.528988305179,Study B
138.82521231755067,Study B
0.43721602117588076,Study B
514.0152647308039,Study B
219.22558416585485,Study B
21.47340211181424,Study B
2.640762330721096,Study B
19.043866584524004,Study B
744.0752699475911,Study B
161.34425450736933,Study B
48.74730850803563,Study B
0.5174921376693996,Study B
3.8607693197160584,Study B
100.81326343250291,Study B
15.156583343753542,Study B
57.06420014504241,Study B
2.860252708910325,Study B
19.833301644650042,Study B
26.02848652338901,Study B
2.071664005500949,Study B
1.0342163349627997,Study B
158.90074909439136,Study B
94.44700479612416,Study B
15814.342110725118,Study B
11.135260681408651,Study B
32.06664115418597,Study B
426.37934605683273,Study B
417.2713052526384,Study B
80.9769181172228,Study B
11.589421984870732,Study B
12.358420333686583,Study B
22.063147122775568,Study B
54.852218921424466,Study B
51.69949900392723,Study B
58.377973639583644,Study B
126.53961594623863,Study B
75.85444260271385,Study B
12.521222060948235,Study B
45.749279222434026,Study B
138.90885158878135,Study B
59.94078398787928,Study B
124.3117382688574,Study B
148.48020737898133,Study B
284.714808218969,Study B
1.8113318333389101,Study B
170.20273054380684,Study B
200.08054532082818,Study B
498.2336296750852,Study B
1.1442799179372132,Study B
75.03917877818995,Study B
20.647712618853994,Study B
138.84959658742247,Study B
228.44495482937444,Study B
120.35179570520556,Study B
136.71499813191076,Study B
56.69495492200012,Study B
179.90824748809135,Study B
66.80753421274375,Study B
38.58463031537857,Study B
10.16060469312262,Study B
163.535083043736,Study B
192.89975207471463,Study B
6.913124207555874,Study B
43.0356651733956,Study B
88.5488774912627,Study B
66.401776221688,Study B
55.93403433586176,Study B
199.69021015676375,Study B
155.7309561887775,Study B
1.4323811463535774,Study B
26.85418910508056,Study B
36.479989022928194,Study B
11.850942127477916,Study B
2.449611900021913,Study B
0.9412076799062916,Study B
1.7390585769079356,Study B
0.8128017134831361,Study B
16.135513483529678,Study B
7.306053070944742,Study B
11.839142608652235,Study B
31.054928394584138,Study B
75.04536883367733,Study B
4.479707286240987,Study B
115.52428023319938,Study B
571.5474933450427,Study B
414.54522621691837,Study B
145.73042894206057,Study B
7.683449808468186,Study B
1.4133558686096377,Study B
88.87790182915583,Study B
54.00882756663474,Study B
159.62145694659213,Study B
7.118759469163688,Study B
35.492997180425554,Study B
50.406307646927786,Study B
5.03916012592854,Study B
85.52914159638323,Study B
82.7656496587604,Study B
283.35093233213667,Study B
19.732371016498917,Study B
594.4166372573233,Study B
677.2065879116095,Study B
24.32920778843769,Study B
64.89533844551818,Study B
163.6819212398045,Study B
3.649280567617801,Study B
34.55061583289033,Study B
0.23133416379785385,Study B
13.454603429241395,Study B
390.076174321862,Study B
16.53639831507333,Study B
94.24072911011811,Study B
2.115829052914294,Study B
107.68653345570081,Study B
121.25800861042028,Study B
26.69357868014106,Study B
2.451129785005323,Study B
248.24333838608086,Study B
0.8880401820801453,Study B
99.98138331399267,Study B
956.5889414896558,Study B
36.80158479265337,Study B
2.3430554539791872,Study B
93.68538340650557,Study B
176.35122015879173,Study B
6.136147729292135,Study B
74.01009592483894,Study B
8.386331441662897,Study B
1.3856682285367332,Study B
26.813849419710486,Study B
381.17499244781993,Study B
4.966420102819753,Study B
8.487945827940269,Study B
7.459052196586835,Study B
1.3050078272419947,Study B
13.06848263305585,Study B
0.4682770241651107,Study B
0.5504662416671323,Study B
36.906427066605175,Study B
116.2160891875106,Study B
5.137601683907884,Study B
51.35792689334903,Study B
67.68256802006043,Study B
5.394505054749015,Study B
44.410479232642956,Study B
10.359020377562947,Study B
20.91692753399371,Study B
54.354188472153666,Study B
982.8714577020618,Study B
0.8311266089387733,Study B
1.4601073268793598,Study B
317.36734566581896,Study B
125.02334924159982,Study B
125.125008109202,Study B
74.09054784275806,Study B
1518.1266629546128,Study B
7.8817025136487695,Study B
42.18420701789076,Study B
206.20025999572525,Study B
215.81423812781577,Study B
61.531017562814,Study B
50.895599906946345,Study B
148.96579190596415,Study B
44.267246743294436,Study B
27.911981623604976,Study B
209.74607492805742,Study B
34.478208309544854,Study B
691.5417095113454,Study B
39.147531177205046,Study B
53.94151570261363,Study B
38.019266597778774,Study B
135.65466465639736,Study B
31.42679451768091,Study B
26.280900625891725,Study B
52.797408702779464,Study B
18.653250336089446,Study B
34.00770584733362,Study B
23.806663326669984,Study B
121.43588687919247,Study B
117.7381620424197,Study B
101.44623751296275,Study B
20.109984871534103,Study B
87.7361170010948,Study B
41.683017187168815,Study B
1.5555918679716192,Study B
32.46999746378086,Study B
0.8017783484089424,Study B
0.5087141163331214,Study B
272.2726326632402,Study B
11.070071562541777,Study B
1.440770289291765,Study B
50.029209497609514,Study B
46.24015025599928,Study B
76.24736956892781,Study B
1.5895087550570293,Study B
3.423069341214445,Study B
524.5384705625881,Study B
178.95924661253363,Study B
109.77704876528077,Study B
147.95222744908963,Study B
56.342336376121516,Study B
48.18183304472265,Study B
5.431437558266345,Study B
11.465782630246508,Study B
35.286012943744375,Study B
653.2384124014677,Study B
80.69546050666034,Study B
124.54555826301738,Study B
7.593530914846108,Study B
96.15004568807414,Study B
129.2025575428736,Study B
385.0009360895737,Study B
5.025767294851187,Study B
308.3778055495462,Study B
585.1627133556239,Study B
129.06573235093094,Study B
50.87214455351155,Study B
49.67249511159062,Study B
6.76978727060115,Study B
93.93297938969252,Study B
21.104634582519864,Study B
297.77539851394744,Study B
25.47532388567705,Study B
0.2524181521942323,Study B
1.2656949751087843,Study B
102.78406374793963,Study B
260.95959618310485,Study B
8.206121940625296,Study B
108.26350301857188,Study B
400.65950351834294,Study B
4.258749549830569,Study B
324.55604444259995,Study B
27.74473610446091,Study B
190.48227583811698,Study B
6.650893668252193,Study B
8.044322525170054,Study B
5.102038209320743,Study B
12.844917391387808,Study B
23.960767753662836,Study B
